SHA-1 Value, 					 			-frms, -numtl, -scrsig, -rc,     			-tarb, -lqp 0, -iper,            			-slcmd 0,-slcnum 0, -thread,     			-ltr, -db, -slcsize 0 
 b9425e323e97f9163821c7bb19de490285c1344f,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  4,  0,  0,  1500,
 b9425e323e97f9163821c7bb19de490285c1344f,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  4,  0,  1,  1500,
 b9425e323e97f9163821c7bb19de490285c1344f,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  4,  0,  2,  1500,
 6ae9ae31b7332024747868641247da9e164f7b52,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  8,  1,  0,  1500,
 6ae9ae31b7332024747868641247da9e164f7b52,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  8,  1,  1,  1500,
 6ae9ae31b7332024747868641247da9e164f7b52,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  8,  1,  2,  1500,
 b9425e323e97f9163821c7bb19de490285c1344f,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  8,  0,  0,  1500,
 b9425e323e97f9163821c7bb19de490285c1344f,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  8,  0,  1,  1500,
 b9425e323e97f9163821c7bb19de490285c1344f,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  8,  0,  2,  1500,
 a0215fc5e7864efb6b82b6d4e64b9a4d690057ee,  -1 ,  1,  0,  -1,  256,  40,  -1,  3,  0,  1,  1,  0,  1500,
 a0215fc5e7864efb6b82b6d4e64b9a4d690057ee,  -1 ,  1,  0,  -1,  256,  40,  -1,  3,  0,  1,  1,  1,  1500,
 a0215fc5e7864efb6b82b6d4e64b9a4d690057ee,  -1 ,  1,  0,  -1,  256,  40,  -1,  3,  0,  1,  1,  2,  1500,
 38375fda4d84143b6c08aa9644433808c77f57db,  -1 ,  1,  0,  -1,  256,  40,  -1,  3,  0,  1,  0,  0,  1500,
 38375fda4d84143b6c08aa9644433808c77f57db,  -1 ,  1,  0,  -1,  256,  40,  -1,  3,  0,  1,  0,  1,  1500,
 38375fda4d84143b6c08aa9644433808c77f57db,  -1 ,  1,  0,  -1,  256,  40,  -1,  3,  0,  1,  0,  2,  1500,
 a0215fc5e7864efb6b82b6d4e64b9a4d690057ee,  -1 ,  1,  0,  -1,  256,  40,  -1,  3,  0,  2,  1,  0,  1500,
